Timestamp,Actual,Naive,Daily_Seasonal_Naive,Weekly_Seasonal_Naive,Moving_Average
2013-08-21 10:00:00,1528.895628,1563.562546,1537.028958,1536.573326,1412.5583345000002
2013-08-21 10:30:00,1482.758832,1528.895628,1491.547508,1528.690082,1412.388890125
2013-08-21 11:00:00,1462.926578,1482.758832,1452.663906,1472.036998,1412.2057927083333
2013-08-21 11:30:00,1474.745666,1462.926578,1419.207336,1408.34554,1412.4195983749999
2013-08-21 12:00:00,1482.98732,1474.745666,1392.974732,1353.548512,1413.5766469166665
2013-08-21 12:30:00,1489.407934,1482.98732,1355.676766,1331.078452,1415.4519091666664
2013-08-21 13:00:00,1533.435362,1489.407934,1323.96984,1296.187668,1418.2379751666667
2013-08-21 13:30:00,1585.69996,1533.435362,1345.635574,1292.22072,1422.6018402083334
2013-08-21 14:00:00,1621.065724,1585.69996,1350.263904,1279.55204,1427.6031815833333
2013-08-21 14:30:00,1646.350572,1621.065724,1350.652486,1265.262126,1433.244886166667
2013-08-21 15:00:00,1664.107258,1646.350572,1329.626396,1247.236972,1439.4052629583332
2013-08-21 15:30:00,1675.173322,1664.107258,1337.210306,1239.833062,1446.37361425
2013-08-21 16:00:00,1706.195966,1675.173322,1389.390348,1277.580348,1453.4145104166666
2013-08-21 16:30:00,1742.024782,1706.195966,1432.918756,1328.965332,1460.0146274583333
2013-08-21 17:00:00,1816.480472,1742.024782,1518.42913,1406.80379,1466.4543363333332
2013-08-21 17:30:00,1905.53806,1816.480472,1624.30151,1511.690916,1472.6637392916666
2013-08-21 18:00:00,1965.429986,1905.53806,1781.759842,1650.424746,1478.5228340833335
2013-08-21 18:30:00,2006.627926,1965.429986,1901.700376,1782.074298,1482.3492954166668
2013-08-21 19:00:00,1979.551996,2006.627926,1917.457006,1797.244238,1484.5352860416667
2013-08-21 19:30:00,1931.289936,1979.551996,1890.09621,1763.706158,1485.8289316666667
2013-08-21 20:00:00,1882.74802,1931.289936,1852.35792,1729.46722,1486.6871342916666
2013-08-21 20:30:00,1812.939618,1882.74802,1809.522256,1698.091562,1487.320261375
2013-08-21 21:00:00,1756.067218,1812.939618,1747.210228,1654.712144,1487.3914564166669
2013-08-21 21:30:00,1681.573102,1756.067218,1674.875396,1581.485754,1487.5759770416664
2013-08-21 22:00:00,1574.132036,1681.573102,1570.486628,1493.93644,1487.7155125833335
2013-08-21 22:30:00,1477.852368,1574.132036,1463.73273,1408.201654,1487.7914585833332
2013-08-21 23:00:00,1392.170032,1477.852368,1355.386128,1312.092206,1488.0856177083333
2013-08-21 23:30:00,1584.400004,1392.170032,1551.006284,1522.0788,1488.8519490416668
2013-08-22 00:00:00,1496.480032,1584.400004,1472.1761,1445.849596,1489.5476515416667
2013-08-22 00:30:00,1402.415618,1496.480032,1378.469934,1354.072988,1490.0539834583335
2013-08-22 01:00:00,1285.419656,1402.415618,1264.70152,1231.023576,1490.552851875
2013-08-22 01:30:00,1184.606134,1285.419656,1158.744126,1128.551592,1490.9844797083333
2013-08-22 02:00:00,1097.076058,1184.606134,1083.884498,1050.917856,1491.5232715416669
2013-08-22 02:30:00,1043.345836,1097.076058,1027.947754,1009.07269,1491.7980957083334
2013-08-22 03:00:00,1010.90656,1043.345836,980.163024,988.567366,1492.1188890833334
2013-08-22 03:30:00,981.021692,1010.90656,955.329376,962.454742,1492.759379416667
2013-08-22 04:00:00,952.996692,981.021692,941.650582,937.455978,1493.2946359999999
2013-08-22 04:30:00,948.785822,952.996692,938.926984,934.551326,1493.5310132916666
2013-08-22 05:00:00,958.484838,948.785822,955.322696,950.159118,1493.7364057500001
2013-08-22 05:30:00,1004.08296,958.484838,999.285406,996.427626,1493.8022837083333
2013-08-22 06:00:00,1063.880578,1004.08296,1063.581638,1060.137528,1493.90223275
2013-08-22 06:30:00,1211.690606,1063.880578,1208.692714,1182.37966,1493.9084606666668
2013-08-22 07:00:00,1363.376676,1211.690606,1376.598722,1363.044162,1493.9709167499998
2013-08-22 07:30:00,1483.196354,1363.376676,1493.011572,1473.811014,1493.6954574583333
2013-08-22 08:00:00,1580.298934,1483.196354,1588.533166,1538.956086,1493.49097375
2013-08-22 08:30:00,1597.336658,1580.298934,1606.788288,1518.996262,1493.3194272500002
2013-08-22 09:00:00,1581.64518,1597.336658,1578.34095,1470.894504,1493.1225182916667
2013-08-22 09:30:00,1570.000032,1581.64518,1563.562546,1413.06914,1493.1913564166664
2013-08-22 10:00:00,1516.91082,1570.000032,1528.895628,1334.940234,1493.3254707083333
2013-08-22 10:30:00,1471.5458,1516.91082,1482.758832,1270.0118,1493.0757872083332
2013-08-22 11:00:00,1426.881408,1471.5458,1462.926578,1215.486248,1492.8421823750002
2013-08-22 11:30:00,1441.325046,1426.881408,1474.745666,1186.61366,1492.0912413333335
2013-08-22 12:00:00,1445.163114,1441.325046,1482.98732,1160.158062,1491.3949784166668
2013-08-22 12:30:00,1425.324192,1445.163114,1489.407934,1140.62379,1490.606974125
2013-08-22 13:00:00,1396.364488,1425.324192,1533.435362,1125.210238,1489.2718961666667
2013-08-22 13:30:00,1435.172672,1396.364488,1585.69996,1128.702896,1486.4162529583334
2013-08-22 14:00:00,1465.93294,1435.172672,1621.065724,1124.649988,1483.2802677916668
2013-08-22 14:30:00,1473.701064,1465.93294,1646.350572,1127.94845,1480.0483347916668
2013-08-22 15:00:00,1487.79323,1473.701064,1664.107258,1125.545918,1476.4514700416667
2013-08-22 15:30:00,1500.01108,1487.79323,1675.173322,1136.795366,1472.7782611250002
2013-08-22 16:00:00,1551.398756,1500.01108,1706.195966,1169.544904,1469.12904775
2013-08-22 16:30:00,1598.839314,1551.398756,1742.024782,1213.18411,1465.904105875
2013-08-22 17:00:00,1656.37397,1598.839314,1816.480472,1281.422214,1462.9210752916667
2013-08-22 17:30:00,1718.708658,1656.37397,1905.53806,1377.875386,1459.5855231666665
2013-08-22 18:00:00,1813.626338,1718.708658,1965.429986,1521.7291,1455.6932439583334
2013-08-22 18:30:00,1901.572124,1813.626338,2006.627926,1672.896752,1452.5306679583334
2013-08-22 19:00:00,1911.731484,1901.572124,1979.551996,1719.149624,1450.3420054166666
2013-08-22 19:30:00,1877.003384,1911.731484,1931.289936,1711.572558,1448.9290780833335
2013-08-22 20:00:00,1831.047684,1877.003384,1882.74802,1697.28486,1447.79810825
2013-08-22 20:30:00,1776.643978,1831.047684,1812.939618,1670.450418,1446.7210179166668
2013-08-22 21:00:00,1728.016056,1776.643978,1756.067218,1634.066968,1445.9648587499998
2013-08-22 21:30:00,1646.76525,1728.016056,1681.573102,1573.452672,1445.3804595416668
2013-08-22 22:00:00,1547.838704,1646.76525,1574.132036,1500.58494,1444.6552959583332
2013-08-22 22:30:00,1448.53761,1547.838704,1477.852368,1415.607188,1444.1075182083332
2013-08-22 23:00:00,1368.38691,1448.53761,1392.170032,1318.05888,1443.4967940833333
2013-08-22 23:30:00,1557.261038,1368.38691,1584.400004,1500.634952,1443.0013123749998
2013-08-23 00:00:00,1473.519732,1557.261038,1496.480032,1421.774526,1442.43591725
2013-08-23 00:30:00,1382.178464,1473.519732,1402.415618,1340.529944,1441.9575776666663
2013-08-23 01:00:00,1261.354586,1382.178464,1285.419656,1227.076082,1441.5359702916667
2013-08-23 01:30:00,1166.33933,1261.354586,1184.606134,1139.414122,1441.0346146666668
2013-08-23 02:00:00,1084.757214,1166.33933,1097.076058,1067.195092,1440.6540562499997
2013-08-23 02:30:00,1034.13874,1084.757214,1043.345836,1009.953954,1440.3974136666668
2013-08-23 03:00:00,989.636002,1034.13874,1010.90656,973.140878,1440.2055991666666
2013-08-23 03:30:00,958.109792,989.636002,981.021692,951.557174,1439.7624625416665
2013-08-23 04:00:00,941.09442,958.109792,952.996692,940.12981,1439.2851312916666
2013-08-23 04:30:00,938.819664,941.09442,948.785822,942.954864,1439.0371672916665
2013-08-23 05:00:00,947.87072,938.819664,958.484838,954.840752,1438.829539
2013-08-23 05:30:00,992.78326,947.87072,1004.08296,996.638014,1438.6084115416668
2013-08-23 06:00:00,1052.93995,992.78326,1063.880578,1054.690574,1438.373001125
2013-08-23 06:30:00,1180.912364,1052.93995,1211.690606,1183.62714,1438.145071375
2013-08-23 07:00:00,1327.806986,1180.912364,1363.376676,1329.905114,1437.503858
2013-08-23 07:30:00,1427.168044,1327.806986,1483.196354,1424.968326,1436.7628227916666
2013-08-23 08:00:00,1523.365316,1427.168044,1580.298934,1480.02486,1435.5955663333334
2013-08-23 08:30:00,1552.855584,1523.365316,1597.336658,1465.620672,1434.4094492916665
2013-08-23 09:00:00,1547.199042,1552.855584,1581.64518,1405.346976,1433.48276025
2013-08-23 09:30:00,1550.165238,1547.199042,1570.000032,1353.6906,1432.765132375
2013-08-23 10:00:00,1532.706494,1550.165238,1516.91082,1325.173758,1432.3519074999997
2013-08-23 10:30:00,1490.703886,1532.706494,1471.5458,1326.355574,1432.680984041667
2013-08-23 11:00:00,1456.136358,1490.703886,1426.881408,1390.327666,1433.0801108333333
2013-08-23 11:30:00,1448.491342,1456.136358,1441.325046,1442.23275,1433.6895889583332
2013-08-23 12:00:00,1423.835034,1448.491342,1445.163114,1490.874018,1433.8388867916665
2013-08-23 12:30:00,1426.57745,1423.835034,1425.324192,1530.40059,1433.3945517916666
2013-08-23 13:00:00,1394.059166,1426.57745,1396.364488,1544.152458,1433.4206613333333
2013-08-23 13:30:00,1393.706008,1394.059166,1435.172672,1568.750626,1433.3726337916667
2013-08-23 14:00:00,1391.55063,1393.706008,1465.93294,1564.922844,1432.5087449583332
2013-08-23 14:30:00,1369.155856,1391.55063,1473.701064,1573.05023,1430.9591135
2013-08-23 15:00:00,1367.203822,1369.155856,1487.79323,1565.729794,1428.7810883333334
2013-08-23 15:30:00,1366.324048,1367.203822,1500.01108,1578.398684,1426.268809
2013-08-23 16:00:00,1404.757176,1366.324048,1551.398756,1640.470884,1423.4836624999998
2013-08-23 16:30:00,1464.103418,1404.757176,1598.839314,1711.131922,1420.4286295833333
2013-08-23 17:00:00,1521.280116,1464.103418,1656.37397,1751.282462,1417.6216317500002
2013-08-23 17:30:00,1603.54497,1521.280116,1718.708658,1800.818014,1414.8071764583335
2013-08-23 18:00:00,1683.732538,1603.54497,1813.626338,1838.189846,1412.4079329583335
2013-08-23 18:30:00,1745.97843,1683.732538,1901.572124,1851.80125,1409.701812125
2013-08-23 19:00:00,1744.447152,1745.97843,1911.731484,1818.459932,1406.4602768333334
2013-08-23 19:30:00,1705.638208,1744.447152,1877.003384,1774.338426,1402.9751865833332
2013-08-23 20:00:00,1659.87099,1705.638208,1831.047684,1724.956476,1399.40507875
2013-08-23 20:30:00,1617.696474,1659.87099,1776.643978,1689.535752,1395.838897625
2013-08-23 21:00:00,1570.160212,1617.696474,1728.016056,1643.628872,1392.5274912916666
2013-08-23 21:30:00,1500.480056,1570.160212,1646.76525,1582.922558,1389.2388278750002
2013-08-23 22:00:00,1437.841998,1500.480056,1547.838704,1505.77268,1386.1912196666665
2013-08-23 22:30:00,1375.502086,1437.841998,1448.53761,1431.100672,1383.899621625
2013-08-23 23:00:00,1301.587194,1375.502086,1368.38691,1354.457422,1382.3780482083332
2013-08-23 23:30:00,1522.259568,1301.587194,1557.261038,1562.62443,1380.9863874583334
2013-08-24 00:00:00,1452.557516,1522.259568,1473.519732,1476.603298,1380.2571901666668
2013-08-24 00:30:00,1353.117322,1452.557516,1382.178464,1376.21139,1379.8204773333334
2013-08-24 01:00:00,1224.256292,1353.117322,1261.354586,1247.890072,1379.2150368750001
2013-08-24 01:30:00,1119.6806,1224.256292,1166.33933,1143.859998,1378.44215575
2013-08-24 02:00:00,1031.083532,1119.6806,1084.757214,1060.691252,1377.470098875
2013-08-24 02:30:00,968.956028,1031.083532,1034.13874,994.590234,1376.3518971666665
2013-08-24 03:00:00,924.705184,968.956028,989.636002,949.967588,1374.993924
2013-08-24 03:30:00,896.715468,924.705184,958.109792,914.36571,1373.6411986249998
2013-08-24 04:00:00,877.296288,896.715468,941.09442,891.897636,1372.3621502083333
2013-08-24 04:30:00,870.20336,877.296288,938.819664,884.292434,1371.0330224583333
2013-08-24 05:00:00,869.05438,870.20336,947.87072,889.187706,1369.603516125
2013-08-24 05:30:00,881.053146,869.05438,992.78326,900.43746,1367.9615090416667
2013-08-24 06:00:00,904.613284,881.053146,1052.93995,924.197434,1365.6337983333333
2013-08-24 06:30:00,954.472028,904.613284,1180.912364,973.230846,1362.5436594583332
2013-08-24 07:00:00,1004.375856,954.472028,1327.806986,1033.472566,1357.8261524583334
2013-08-24 07:30:00,1042.393468,1004.375856,1427.168044,1071.977714,1351.0880039166666
2013-08-24 08:00:00,1115.975074,1042.393468,1523.365316,1139.334744,1343.0718669166665
2013-08-24 08:30:00,1174.887346,1115.975074,1552.855584,1172.949504,1334.5845702083332
2013-08-24 09:00:00,1215.861844,1174.887346,1547.199042,1260.62553,1326.7102319166668
2013-08-24 09:30:00,1236.574926,1215.861844,1550.165238,1341.193496,1319.807373625
2013-08-24 10:00:00,1229.400916,1236.574926,1532.706494,1340.514786,1313.274242125
2013-08-24 10:30:00,1215.608992,1229.400916,1490.703886,1299.658544,1306.9553759166668
2013-08-24 11:00:00,1180.886088,1215.608992,1456.136358,1315.595988,1301.2242322916666
2013-08-24 11:30:00,1165.32699,1180.886088,1448.491342,1356.105112,1295.4898516666667
2013-08-24 12:00:00,1140.417044,1165.32699,1423.835034,1329.94386,1289.5905943333335
2013-08-24 12:30:00,1088.759054,1140.417044,1426.57745,1286.922476,1283.6860528749999
2013-08-24 13:00:00,1074.868276,1088.759054,1394.059166,1219.90423,1276.648169625
2013-08-24 13:30:00,1088.28301,1074.868276,1393.706008,1217.614912,1269.9983594166667
2013-08-24 14:00:00,1084.118092,1088.28301,1391.55063,1156.083522,1263.6353802916667
2013-08-24 14:30:00,1089.922906,1084.118092,1369.155856,1110.451202,1257.2305357500002
2013-08-24 15:00:00,1090.246698,1089.922906,1367.203822,1097.367054,1251.413182625
2013-08-24 15:30:00,1096.997298,1090.246698,1366.324048,1086.836264,1245.6432425416667
2013-08-24 16:00:00,1118.450612,1096.997298,1404.757176,1101.401886,1240.0322685833332
2013-08-24 16:30:00,1173.467708,1118.450612,1464.103418,1141.867276,1234.0675485
2013-08-24 17:00:00,1263.914006,1173.467708,1521.280116,1227.303494,1228.0126378749999
2013-08-24 17:30:00,1352.91831,1263.914006,1603.54497,1318.565122,1222.6508439166666
2013-08-24 18:00:00,1467.165684,1352.91831,1683.732538,1449.860778,1217.4294551666667
2013-08-24 18:30:00,1547.087418,1467.165684,1745.97843,1559.2557,1212.9176457083333
2013-08-24 19:00:00,1542.874244,1547.087418,1744.447152,1556.6449,1208.7740829583333
2013-08-24 19:30:00,1503.738472,1542.874244,1705.638208,1514.756096,1204.574647375
2013-08-24 20:00:00,1459.765238,1503.738472,1659.87099,1470.231392,1200.3684028750001
2013-08-24 20:30:00,1432.087384,1459.765238,1617.696474,1433.46979,1196.1995330416669
2013-08-24 21:00:00,1392.421548,1432.087384,1570.160212,1408.27756,1192.332677
2013-08-24 21:30:00,1348.401626,1392.421548,1500.480056,1369.468142,1188.6297881666667
2013-08-24 22:00:00,1304.699138,1348.401626,1437.841998,1325.472478,1185.4614875416667
2013-08-24 22:30:00,1270.248904,1304.699138,1375.502086,1288.17297,1182.6876779583333
2013-08-24 23:00:00,1218.000516,1270.248904,1301.587194,1240.521054,1180.4949033333335
2013-08-24 23:30:00,1465.644046,1218.000516,1522.259568,1471.357208,1178.7535142083334
2013-08-25 00:00:00,1400.882188,1465.644046,1452.557516,1413.899902,1177.5740241666665
2013-08-25 00:30:00,1323.810466,1400.882188,1353.117322,1334.295878,1176.4974548333332
2013-08-25 01:00:00,1204.894964,1323.810466,1224.256292,1221.371774,1175.8868953333333
2013-08-25 01:30:00,1104.533412,1204.894964,1119.6806,1120.52274,1175.4835343333334
2013-08-25 02:00:00,1018.315666,1104.533412,1031.083532,1031.262022,1175.1679679166666
2013-08-25 02:30:00,957.953238,1018.315666,968.956028,970.277452,1174.9019707083332
2013-08-25 03:00:00,911.225932,957.953238,924.705184,924.530084,1174.6727459166666
2013-08-25 03:30:00,878.599204,911.225932,896.715468,894.594626,1174.3919281666665
2013-08-25 04:00:00,860.370196,878.599204,877.296288,872.053408,1174.014506
2013-08-25 04:30:00,847.539432,860.370196,870.20336,861.053988,1173.6618790833334
2013-08-25 05:00:00,845.83899,847.539432,869.05438,853.018542,1173.1897139166665
2013-08-25 05:30:00,851.948712,845.83899,881.053146,857.290212,1172.7060599583333
2013-08-25 06:00:00,863.630612,851.948712,904.613284,871.130794,1172.0997175833334
2013-08-25 06:30:00,889.645476,863.630612,954.472028,900.786864,1171.2459119166667
2013-08-25 07:00:00,920.138496,889.645476,1004.375856,923.274242,1169.8953587499998
2013-08-25 07:30:00,929.154866,920.138496,1042.393468,936.230076,1168.14041375
2013-08-25 08:00:00,976.475742,929.154866,1115.975074,995.26715,1165.7812762083333
2013-08-25 08:30:00,1020.306062,976.475742,1174.887346,1061.880318,1162.8750401250002
2013-08-25 09:00:00,1050.493554,1020.306062,1215.861844,1099.653552,1159.6545967083332
2013-08-25 09:30:00,1067.901236,1050.493554,1236.574926,1120.417726,1156.209424
2013-08-25 10:00:00,1056.134884,1067.901236,1229.400916,1124.727376,1152.6953887916666
2013-08-25 10:30:00,1047.680676,1056.134884,1215.608992,1143.364064,1149.0856797916665
2013-08-25 11:00:00,1021.211906,1047.680676,1180.886088,1112.832468,1145.5871732083333
2013-08-25 11:30:00,1011.77409,1021.211906,1165.32699,1148.957784,1142.26062775
2013-08-25 12:00:00,993.155582,1011.77409,1140.417044,1172.66065,1139.061609
2013-08-25 12:30:00,995.067878,993.155582,1088.759054,1131.03749,1135.993661875
2013-08-25 13:00:00,978.039002,995.067878,1074.868276,1116.067952,1134.041762375
2013-08-25 13:30:00,960.660698,978.039002,1088.28301,1174.128236,1132.0244858333333
2013-08-25 14:00:00,931.47631,960.660698,1084.118092,1095.393778,1129.3656876666666
2013-08-25 14:30:00,903.723656,931.47631,1089.922906,1082.316094,1126.1856505416665
2013-08-25 15:00:00,917.256808,903.723656,1090.246698,1164.275586,1122.3064995
2013-08-25 15:30:00,921.059862,917.256808,1096.997298,1203.359452,1118.7025434583334
2013-08-25 16:00:00,928.13009,921.059862,1118.450612,1242.223426,1115.0371802083334
2013-08-25 16:30:00,978.460074,928.13009,1173.467708,1327.171172,1111.0721693333332
2013-08-25 17:00:00,1065.688558,978.460074,1263.914006,1411.125144,1107.0095102916669
2013-08-25 17:30:00,1173.35649,1065.688558,1352.91831,1490.03205,1102.8798134583333
2013-08-25 18:00:00,1316.26848,1173.35649,1467.165684,1609.02623,1099.1389422083334
2013-08-25 18:30:00,1488.318048,1316.26848,1547.087418,1683.335986,1095.9952504583334
2013-08-25 19:00:00,1539.726088,1488.318048,1542.874244,1682.60984,1094.7708885833333
2013-08-25 19:30:00,1524.593616,1539.726088,1503.738472,1654.634512,1094.705302
2013-08-25 20:00:00,1503.3257,1524.593616,1459.765238,1615.384146,1095.1397841666665
2013-08-25 20:30:00,1480.08764,1503.3257,1432.087384,1573.197276,1096.0472937916666
2013-08-25 21:00:00,1450.57629,1480.08764,1392.421548,1527.68792,1097.0472991249999
2013-08-25 21:30:00,1405.78532,1450.57629,1348.401626,1470.10973,1098.25885625
2013-08-25 22:00:00,1332.950488,1405.78532,1304.699138,1387.832522,1099.454349875
2013-08-25 22:30:00,1261.062628,1332.950488,1270.248904,1308.085718,1100.0429196666666
2013-08-25 23:00:00,1187.134084,1261.062628,1218.000516,1238.152858,1099.8515389166666
2013-08-25 23:30:00,1418.099602,1187.134084,1465.644046,1451.75402,1099.20848825
2013-08-26 00:00:00,1356.78312,1418.099602,1400.882188,1384.113746,1098.217979
2013-08-26 00:30:00,1285.521144,1356.78312,1323.810466,1315.99081,1097.2992484166666
2013-08-26 01:00:00,1177.887872,1285.521144,1204.894964,1208.850312,1096.5015542083331
2013-08-26 01:30:00,1090.116236,1177.887872,1104.533412,1109.52997,1095.9389064583333
2013-08-26 02:00:00,1015.78129,1090.116236,1018.315666,1035.345938,1095.6385486249999
2013-08-26 02:30:00,964.76645,1015.78129,957.953238,995.757724,1095.5857491250001
2013-08-26 03:00:00,927.551806,964.76645,911.225932,951.93899,1095.7276910416665
2013-08-26 03:30:00,906.955236,927.551806,878.599204,929.696806,1096.0678134166667
2013-08-26 04:00:00,893.443058,906.955236,860.370196,917.657646,1096.6585640833332
2013-08-26 04:30:00,893.750266,893.443058,847.539432,925.49815,1097.3475820416668
2013-08-26 05:00:00,907.181872,893.750266,845.83899,934.558156,1098.31030775
2013-08-26 05:30:00,952.8226,907.181872,851.948712,983.209596,1099.5882844583332
2013-08-26 06:00:00,1017.991542,952.8226,863.630612,1050.055026,1101.6898237916666
2013-08-26 06:30:00,1162.87731,1017.991542,889.645476,1189.25313,1104.9056765
2013-08-26 07:00:00,1316.996766,1162.87731,920.138496,1362.31367,1110.598006375
2013-08-26 07:30:00,1415.31593,1316.996766,929.154866,1479.800974,1118.865887
2013-08-26 08:00:00,1494.982002,1415.31593,976.475742,1576.882182,1128.9942425
2013-08-26 08:30:00,1500.456558,1494.982002,1020.306062,1597.968876,1139.79645625
2013-08-26 09:00:00,1464.555478,1500.456558,1050.493554,1572.595172,1149.7995915833333
2013-08-26 09:30:00,1441.408926,1464.555478,1067.901236,1552.061178,1158.4258816666668
2013-08-26 10:00:00,1391.218912,1441.408926,1056.134884,1477.640966,1166.207291875
2013-08-26 10:30:00,1305.559946,1391.218912,1047.680676,1439.095838,1173.1882091250002
2013-08-26 11:00:00,1266.512642,1305.559946,1021.211906,1393.482314,1178.5606939166667
2013-08-26 11:30:00,1273.625174,1266.512642,1011.77409,1348.927164,1183.6711259166666
2013-08-26 12:00:00,1248.555722,1273.625174,993.155582,1339.284376,1189.1263568333331
2013-08-26 12:30:00,1235.119586,1248.555722,995.067878,1325.103772,1194.4471930833333
2013-08-26 13:00:00,1252.698484,1235.119586,978.039002,1303.142016,1199.4482703333335
2013-08-26 13:30:00,1279.295208,1252.698484,960.660698,1330.052332,1205.170342875
2013-08-26 14:00:00,1277.119836,1279.295208,931.47631,1332.945532,1211.8085618333332
2013-08-26 14:30:00,1275.42946,1277.119836,903.723656,1364.27894,1219.009468625
2013-08-26 15:00:00,1307.790056,1275.42946,917.256808,1359.9875,1226.7533395416665
2013-08-26 15:30:00,1298.595052,1307.790056,921.059862,1357.699722,1234.889448875
2013-08-26 16:00:00,1293.723578,1298.595052,928.13009,1401.482218,1242.7547653333334
2013-08-26 16:30:00,1314.449894,1293.723578,978.460074,1452.546662,1250.3712963333335
2013-08-26 17:00:00,1371.735302,1314.449894,1065.688558,1543.089602,1257.37108425
2013-08-26 17:30:00,1437.31683,1371.735302,1173.35649,1678.235756,1263.7470580833335
2013-08-26 18:00:00,1528.82332,1437.31683,1316.26848,1843.58769,1269.2462318333332
2013-08-26 18:30:00,1628.237772,1528.82332,1488.318048,1985.639562,1273.6744576666667
2013-08-26 19:00:00,1651.407276,1628.237772,1539.726088,2009.007112,1276.5894519166666
2013-08-26 19:30:00,1626.01144,1651.407276,1524.593616,1973.070762,1278.9161433333334
2013-08-26 20:00:00,1589.344252,1626.01144,1503.3257,1928.127168,1281.0290146666669
2013-08-26 20:30:00,1554.930902,1589.344252,1480.08764,1863.566948,1282.8210678333332
2013-08-26 21:00:00,1516.28403,1554.930902,1450.57629,1814.810756,1284.3803024583333
2013-08-26 21:30:00,1453.09468,1516.28403,1405.78532,1730.421304,1285.7492137083334
2013-08-26 22:00:00,1376.139546,1453.09468,1332.950488,1615.808652,1286.7348253750001
2013-08-26 22:30:00,1305.342982,1376.139546,1261.062628,1503.998532,1287.6345974166668
2013-08-26 23:00:00,1228.908102,1305.342982,1187.134084,1382.122648,1288.5571047916667
2013-08-26 23:30:00,1440.046548,1228.908102,1418.099602,1562.97859,1289.4273968333334
2013-08-27 00:00:00,1362.625898,1440.046548,1356.78312,1482.38964,1289.884624875
2013-08-27 00:30:00,1285.746288,1362.625898,1285.521144,1384.428946,1290.0063494166668
2013-08-27 01:00:00,1180.478668,1285.746288,1177.887872,1274.97717,1290.0110399166667
2013-08-27 01:30:00,1080.407448,1180.478668,1090.116236,1178.927014,1290.0650148333332
2013-08-27 02:00:00,1003.53139,1080.407448,1015.78129,1096.618534,1289.8627484166666
2013-08-27 02:30:00,947.132046,1003.53139,964.76645,1055.814214,1289.6075421666667
2013-08-27 03:00:00,907.48089,947.132046,927.551806,1004.722516,1289.24015875
2013-08-27 03:30:00,887.810266,907.48089,906.955236,981.372794,1288.8220146666665
2013-08-27 04:00:00,877.32136,887.810266,893.443058,969.504258,1288.423161125
2013-08-27 04:30:00,878.047018,877.32136,893.750266,961.109138,1288.0872924166667
2013-08-27 05:00:00,890.996036,878.047018,907.181872,971.937792,1287.7601414166666
2013-08-27 05:30:00,939.539464,890.996036,952.8226,1015.318114,1287.4229365
2013-08-27 06:00:00,1002.570258,939.539464,1017.991542,1091.873356,1287.1462045
2013-08-27 06:30:00,1139.133996,1002.570258,1162.87731,1243.826016,1286.8249277500001
2013-08-27 07:00:00,1258.861698,1139.133996,1316.996766,1414.286228,1286.330275375
2013-08-27 07:30:00,1328.292618,1258.861698,1415.31593,1544.619648,1285.119128125
2013-08-27 08:00:00,1366.885654,1328.292618,1494.982002,1646.87537,1283.3061424583334
2013-08-27 08:30:00,1336.539768,1366.885654,1500.456558,1652.295414,1280.6374685416665
2013-08-27 09:00:00,1279.089302,1336.539768,1464.555478,1620.762344,1277.2225354166667
2013-08-27 09:30:00,1253.757794,1279.089302,1441.408926,1574.14102,1273.35865675
2013-08-27 10:00:00,1229.278222,1253.757794,1391.218912,1537.028958,1269.4492581666666
2013-08-27 10:30:00,1209.530022,1229.278222,1305.559946,1491.547508,1266.0754937916665
2013-08-27 11:00:00,1193.32884,1209.530022,1266.512642,1452.663906,1264.0748703749998
2013-08-27 11:30:00,1202.23942,1193.32884,1273.625174,1419.207336,1262.5502078333334
2013-08-27 12:00:00,1161.137664,1202.23942,1248.555722,1392.974732,1261.063004625
2013-08-27 12:30:00,1154.217338,1161.137664,1235.119586,1355.676766,1259.2417950833333
2013-08-27 13:00:00,1149.383858,1154.217338,1252.698484,1323.96984,1257.5563315833333
2013-08-27 13:30:00,1176.367964,1149.383858,1279.295208,1345.635574,1255.4039435416669
2013-08-27 14:00:00,1213.784238,1176.367964,1277.119836,1350.263904,1253.2596259583333
2013-08-27 14:30:00,1202.225274,1213.784238,1275.42946,1350.652486,1251.9401343333334
2013-08-27 15:00:00,1199.593022,1202.225274,1307.790056,1329.626396,1250.415047125
2013-08-27 15:30:00,1204.861242,1199.593022,1298.595052,1337.210306,1248.1609422499998
2013-08-27 16:00:00,1233.795892,1204.861242,1293.723578,1389.390348,1246.2081545416665
2013-08-27 16:30:00,1272.841316,1233.795892,1314.449894,1432.918756,1244.9596610833335
2013-08-27 17:00:00,1319.333992,1272.841316,1371.735302,1518.42913,1244.0928157083333
2013-08-27 17:30:00,1362.909476,1319.333992,1437.31683,1624.30151,1243.0011217499998
2013-08-27 18:00:00,1421.053358,1362.909476,1528.82332,1781.759842,1241.4509685416667
2013-08-27 18:30:00,1482.158236,1421.053358,1628.237772,1901.700376,1239.205761
2013-08-27 19:00:00,1488.364186,1482.158236,1651.407276,1917.457006,1236.1624373333332
2013-08-27 19:30:00,1455.41038,1488.364186,1626.01144,1890.09621,1232.7657062916667
2013-08-27 20:00:00,1425.070212,1455.41038,1589.344252,1852.35792,1229.2115175416666
2013-08-27 20:30:00,1393.4572,1425.070212,1554.930902,1809.522256,1225.7891417083333
2013-08-27 21:00:00,1358.353978,1393.4572,1516.28403,1747.210228,1222.42510625
